"Date","AAPL","MSFT","NVDA","JPM","V","AMZN","HD","GOOGL","JNJ","CAT","PG","XOM","LIN","PLD","NEE"
2022-07-01,136.078598022461,250.68034362793,14.4666061401367,102.606727600098,192.793151855469,109.559997558594,249.938385009766,107.712539672852,159.172164916992,166.09245300293,130.721038818359,76.0584411621094,269.716064453125,106.125907897949,71.539421081543
2022-07-05,138.654647827148,253.838256835938,14.9058904647827,102.216453552246,194.10954284668,113.5,254.102783203125,112.195388793945,157.94856262207,161.872375488281,129.459594726562,73.6780853271484,255.721878051758,107.363731384277,70.2517852783203
2022-07-06,139.986709594727,257.0830078125,15.0712461471558,101.553863525391,194.670928955078,114.330001831055,253.968460083008,113.492042541504,158.090438842773,160.521545410156,130.667404174805,72.3489151000977,259.180297851562,107.390243530273,70.660270690918
2022-07-07,143.346328735352,259.197998046875,15.7964191436768,104.122451782227,196.297088623047,116.330001831055,256.753723144531,117.663360595703,158.267761230469,167.946304321289,130.622634887695,74.6597747802734,258.792907714844,108.37166595459,71.3795776367188
2022-07-08,144.022155761719,258.483337402344,15.776496887207,103.795715332031,197.042404174805,115.540000915527,256.556762695312,118.228462219238,158.072677612305,166.847045898438,129.745895385742,74.7814025878906,258.603881835938,107.496353149414,71.2641448974609
2022-07-11,141.896697998047,255.441360473633,15.0931615829468,102.434280395508,198.484619140625,111.75,256.485046386719,114.586128234863,158.134765625,163.046173095703,130.658401489258,74.3991470336914,261.523651123047,107.673179626465,71.64599609375
2022-07-12,142.866394042969,244.97297668457,15.0234346389771,102.534111022949,198.252304077148,109.220001220703,255.34765625,112.945747375488,155.918121337891,162.55241394043,129.504302978516,73.4087677001953,258.471649169922,106.903968811035,70.9977264404297
2022-07-13,142.503967285156,244.055541992188,15.1051139831543,101.572052001953,197.603790283203,110.400001525879,257.192596435547,110.30387878418,155.554595947266,161.974822998047,130.354248046875,73.7041625976562,259.596008300781,106.771339416504,71.2730102539062
2022-07-14,145.422805786133,245.368927001953,15.3123073577881,98.0232467651367,199.307342529297,110.629997253418,259.252471923828,109.327171325684,155.767364501953,158.313705444336,129.969543457031,72.227294921875,254.191207885742,104.445999145508,71.1575698852539
2022-07-15,147.087921142578,247.918395996094,15.700795173645,102.515960693359,203.304901123047,113.550003051758,261.876495361328,110.723892211914,158.028366088867,161.518356323242,129.790618896484,73.4435195922852,261.722076416016,106.992378234863,69.8965759277344
2022-07-18,144.051559448242,245.533081054688,16.0384769439697,101.463111877441,200.565689086914,113.76000213623,262.449584960938,108.002288818359,154.481750488281,161.620834350586,128.215957641602,74.7987747192383,261.863800048828,105.392044067383,68.830940246582
2022-07-19,147.900894165039,250.632049560547,16.9260158538818,103.977226257324,206.808868408203,118.209999084473,268.521636962891,112.73722076416,152.22966003418,168.374969482422,128.869064331055,76.683952331543,270.008941650391,110.61742401123,70.0919342041016
2022-07-20,149.898986816406,253.278106689453,17.7378520965576,103.959075927734,206.52815246582,122.769996643066,270.733734130859,112.826377868652,151.360748291016,168.825241088867,126.641342163086,77.526611328125,267.542724609375,110.139999389648,69.5502548217773
2022-07-21,152.161636352539,255.759979248047,17.979907989502,104.667037963867,209.257690429688,124.629997253418,273.151885986328,113.262222290039,151.892700195312,169.782073974609,126.761116027832,76.2321853637695,271.218505859375,111.121398925781,70.0386734008789
2022-07-22,150.927474975586,251.433578491211,17.2517471313477,104.158760070801,206.847564697266,122.419998168945,274.575805664062,106.882934570312,152.610900878906,167.558853149414,128.787170410156,75.6501235961914,269.810516357422,112.200080871582,71.2641448974609
2022-07-25,149.81086730957,249.9560546875,16.9578971862793,104.576278686523,207.399307250977,121.139999389648,274.181671142578,106.496612548828,152.912353515625,170.551284790039,129.660659790039,78.1694946289062,272.220092773438,112.739433288574,71.9124145507812
2022-07-26,148.488586425781,243.263656616211,16.4688014984131,102.942535400391,205.676345825195,114.809997558594,267.0439453125,104.030082702637,153.994079589844,170.007202148438,129.912811279297,77.8654098510742,270.831085205078,112.810165405273,70.9622192382812
